date,ipv4,ipv6,date_file
2019-01-03 00:00:00,3.488372093023256,2.803738317757009,20190103
2019-02-01 00:00:00,3.11284046692607,2.857142857142857,20190201
2019-03-01 00:00:00,3.9215686274509802,3.076923076923077,20190301
2019-04-01 00:00:00,4.21455938697318,3.9408866995073892,20190401
2019-05-01 00:00:00,5.7251908396946565,4.411764705882353,20190501
2019-06-01 00:00:00,7.575757575757576,6.862745098039216,20190601
2019-07-01 00:00:00,8.582089552238806,7.009345794392523,20190701
2019-08-03 00:00:00,9.25925925925926,8.181818181818182,20190803
2019-09-01 00:00:00,7.608695652173914,7.758620689655173,20190901
2019-10-01 00:00:00,9.48905109489051,8.73362445414847,20191001
2019-10-30 00:00:00,9.025270758122744,7.964601769911504,20191030
2019-12-01 00:00:00,10.76388888888889,9.322033898305085,20191201
2020-01-01 00:00:00,10.069444444444445,8.641975308641975,20200101
2020-02-04 00:00:00,12.162162162162163,11.646586345381527,20200204
2020-03-03 00:00:00,12.54237288135593,10.931174089068826,20200303
2020-04-01 00:00:00,14.705882352941178,12.156862745098039,20200401
2020-04-30 00:00:00,18.53035143769968,16.296296296296298,20200430
2020-06-06 00:00:00,27.044025157232703,37.96992481203007,20200606
2020-07-02 00:00:00,27.61904761904762,40.22140221402214,20200702
2020-08-05 00:00:00,27.692307692307693,37.90613718411552,20200805
2020-09-01 00:00:00,31.05590062111801,42.704626334519574,20200901
2020-10-01 00:00:00,26.08695652173913,34.29602888086642,20201001
2020-10-29 00:00:00,26.969696969696972,39.64912280701755,20201029
2020-11-30 00:00:00,34.84848484848485,41.40350877192983,20201130
2020-12-30 00:00:00,36.391437308868504,43.66197183098591,20201230
2021-01-30 00:00:00,34.650455927051674,40.98939929328622,20210130
2021-02-28 00:00:00,28.313253012048197,33.56890459363957,20210228
2021-03-30 00:00:00,40.06024096385542,54.67128027681662,20210330
2021-04-30 00:00:00,37.98219584569733,61.3013698630137,20210430
2021-05-30 00:00:00,32.53012048192771,45.23809523809524,20210530
2021-06-30 00:00:00,41.66666666666667,56.013745704467354,20210630
2021-07-30 00:00:00,40.94955489614243,55.55555555555556,20210730
2021-08-01 00:00:00,40.94955489614243,56.20689655172414,20210801
2021-09-01 00:00:00,39.6875,84.39716312056737,20210901
2021-10-01 00:00:00,38.87240356083086,52.3972602739726,20211001
2021-12-01 00:00:00,41.76829268292683,45.96491228070175,20211201
2022-01-01 00:00:00,42.10526315789473,46.996466431095406,20220101
2022-02-01 00:00:00,41.81818181818181,46.875,20220201
2022-03-01 00:00:00,36.30769230769231,48.78048780487805,20220301
2022-04-01 00:00:00,43.292682926829265,49.3006993006993,20220401
2022-05-01 00:00:00,44.207317073170735,49.3006993006993,20220501
2022-06-01 00:00:00,42.63322884012539,49.11032028469751,20220601
2022-07-01 00:00:00,44.9685534591195,49.46996466431096,20220701
2022-08-01 00:00:00,44.51219512195122,49.47735191637631,20220801
2022-09-01 00:00:00,44.92307692307692,52.94117647058824,20220901
2022-10-01 00:00:00,47.839506172839506,53.63321799307958,20221001
2022-11-01 00:00:00,46.62379421221865,50.719424460431654,20221101
2022-12-01 00:00:00,44.339622641509436,51.438848920863315,20221201
2023-01-01 00:00:00,46.540880503144656,53.02491103202846,20230101
2023-02-01 00:00:00,47.151898734177216,56.63082437275986,20230201
2023-03-01 00:00:00,46.20253164556962,54.77031802120141,20230301
2023-04-01 00:00:00,46.64536741214057,51.25448028673835,20230401
2023-05-01 00:00:00,49.839228295819936,56.42857142857143,20230501
2023-06-01 00:00:00,49.36305732484077,57.59717314487632,20230601
2023-07-01 00:00:00,50.974930362116986,59.87841945288754,20230701
2023-08-01 00:00:00,47.368421052631575,57.22891566265061,20230801
2023-09-01 00:00:00,53.18559556786704,58.13253012048193,20230901
2023-10-01 00:00:00,53.994490358126725,64.07185628742515,20231001
2023-11-01 00:00:00,54.59459459459459,59.523809523809526,20231101
2023-12-01 00:00:00,51.49863760217984,57.44047619047619,20231201
2024-01-01 00:00:00,54.47154471544715,58.529411764705884,20240101
2024-02-01 00:00:00,59.22865013774105,60.11904761904761,20240201
2024-03-01 00:00:00,60.22408963585434,56.287425149700596,20240301
